,,,,AR_avg,AR_min,AR_min/max,nDCG_avg,nDCG_min,nDCG_min/max
resultRaw_coupled_unbiased_25,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0,0.002059369449435451,0.0010058047564569152,0.4108761274691719,0.026090507647452903,0.01137701340556217,0.3821298268442718
resultRaw_coupled_unbiased_25,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0_weighted,0.002022269974705021,0.0007796212253500585,0.32616728572924203,0.025264344193860096,0.008910884669474024,0.3112983626318617
resultRaw_coupled_unbiased_25,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondt_1.0,0.0021409513647964833,0.0010786799014471118,0.4285045673122423,0.026776067822913915,0.011802974260939837,0.3873090130121695
resultRaw_coupled_unbiased_25,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondt_1.0_weighted,0.002100078470796364,0.0009446226916483784,0.37808032425855104,0.026021745747146923,0.010223412214638817,0.34977097506100246
resultRaw_coupled_unbiased_25,sim,2,mf_230_1.0_avg_sim_group_2_GFAR_1.0,0.002026195659391712,0.0010271686010672654,0.43512254997297584,0.024585929298203354,0.011015175579448741,0.40286084662146515
resultRaw_coupled_unbiased_25,sim,2,mf_230_1.0_avg_sim_group_2_GreedyLM_1.0,0.002092126239248852,0.0010620800508817766,0.428567825362607,0.026157965419953414,0.011548068016522578,0.39214771649605673
resultRaw_coupled_unbiased_25,sim,2,mf_230_1.0_avg_sim_group_2_SPGreedy_1.0,0.0021309034460346246,0.0010365950887587913,0.4161929936807669,0.02499416188093277,0.01065564906782402,0.38281517055765024
resultRaw_coupled_unbiased_25,sim,2,mf_230_1.0_fai_sim_group_2,0.00201593927336361,0.0010173376070632307,0.4336790545952065,0.02293877041079312,0.010118109189938744,0.4032618644576584
resultRaw_coupled_unbiased_25,sim,2,mf_230_1.0_xpo_sim_group_2,0.0020415841063451366,0.0010274624527286974,0.43538914785581884,0.02412607696025211,0.010320074034031275,0.3875109146943487
resultRaw_coupled_unbiased_25,sim,2,mf_data_fai_sim_group_2,0.0020160614096182616,0.001035925055781601,0.43498179833160233,0.022657619873476444,0.010320992191497335,0.4078676537922781
resultRaw_coupled_unbiased_25,sim,2,mf_data_xpo_sim_group_2,0.002029202553918402,0.0010417148455942066,0.43782276071490545,0.02348509553401481,0.010235108221592704,0.3856152442714711
resultRaw_coupled_unbiased_25,sim,4,mf_230_1.0_avg20_sim_group_4,0.0015552194927765444,0.0003810307950282452,0.14879387521076504,0.019140878173404197,0.003906261097749237,0.1278063047724911
resultRaw_coupled_unbiased_25,sim,4,mf_230_1.0_avg_sim_group_4_FuzzyDHondtDirectOptimize_1.0,0.0014984092771347303,0.00036985889001852864,0.14998953387498173,0.01855413019547079,0.0037662494503650714,0.12836601889759916
resultRaw_coupled_unbiased_25,sim,4,mf_230_1.0_avg_sim_group_4_FuzzyDHondt_1.0,0.0015439441184208025,0.00039516984104732565,0.1567999540151601,0.01893038188600862,0.0040420501809863745,0.13419427992669375
resultRaw_coupled_unbiased_25,sim,4,mf_230_1.0_avg_sim_group_4_GFAR_1.0,0.0011900372580058794,0.00034890473145487354,0.18398419177753875,0.015328293110770736,0.003455489317366059,0.1481961814971774
resultRaw_coupled_unbiased_25,sim,4,mf_230_1.0_avg_sim_group_4_GreedyLM_1.0,0.001480979161643203,0.00041151710204957156,0.17332743790277005,0.018355354455366346,0.0040895385670106,0.14128237762286655
resultRaw_coupled_unbiased_25,sim,4,mf_230_1.0_avg_sim_group_4_SPGreedy_1.0,0.0014836846614765167,0.0003718489495711367,0.1539874211107314,0.016590376004993825,0.0036272702156015997,0.13637856521087752
resultRaw_coupled_unbiased_25,sim,4,mf_230_1.0_fai_sim_group_4,0.0010858943519821056,0.0003156826112856535,0.18084547481162017,0.012456983043992318,0.002872003158574452,0.14868941752526763
resultRaw_coupled_unbiased_25,sim,4,mf_230_1.0_xpo_sim_group_4,0.001284298005313193,0.0003572005286617985,0.1763001984781581,0.015160950428331191,0.0032434829398404795,0.13967127410807922
resultRaw_coupled_unbiased_25,sim,8,mf_230_1.0_avg20_sim_group_8,0.0010915112181108207,0.00011415040349186488,0.042195168121201165,0.01340930161159979,0.0010506885341498556,0.0318206879467758
resultRaw_coupled_unbiased_25,sim,8,mf_230_1.0_avg_sim_group_8_FuzzyDHondtDirectOptimize_1.0,0.0010688296250910359,0.00011134127140907291,0.04358472011627088,0.012972398239486338,0.0010195147133431547,0.03173990079621548
resultRaw_coupled_unbiased_25,sim,8,mf_230_1.0_avg_sim_group_8_FuzzyDHondt_1.0,0.0010792939257589767,0.00012858835643592164,0.04953959470004414,0.013252517922989248,0.0011968051035735159,0.03625705193349777
resultRaw_coupled_unbiased_25,sim,8,mf_230_1.0_avg_sim_group_8_GFAR_1.0,0.0008673513890251926,0.00011655175523582638,0.058836726889916445,0.010983902920067823,0.001109933803054137,0.0419644457038022
resultRaw_coupled_unbiased_25,sim,8,mf_230_1.0_avg_sim_group_8_GreedyLM_1.0,0.0010128430213863528,0.00013141397380392534,0.05499213005983614,0.01263382391947772,0.0012344001136253481,0.04113316853223247
resultRaw_coupled_unbiased_25,sim,8,mf_230_1.0_avg_sim_group_8_SPGreedy_1.0,0.0009517969217172341,0.00010954670606577674,0.04908747213735304,0.010764258854013043,0.001030160101438545,0.039811133488979
resultRaw_coupled_unbiased_25,sim,8,mf_230_1.0_fai_sim_group_8,0.0006255284953578806,9.522511225836939e-05,0.065762489593964,0.007536022799343547,0.0008217931285615002,0.044918917992490225
resultRaw_coupled_unbiased_25,sim,8,mf_230_1.0_xpo_sim_group_8,0.0008885273159626416,0.00011306294562225634,0.05504742870796623,0.011271661252350261,0.0010553523851132259,0.04009434765748691
resultRaw_coupled_unbiased_25,div,2,mf_230_1.0_avg20_div_group_2,0.0010933971448868385,0.0003941810097481534,0.31399661919679145,0.01232821873029457,0.0038315827293241176,0.29089408312231785
resultRaw_coupled_unbiased_25,div,2,mf_230_1.0_avg_div_group_2_FuzzyDHondtDirectOptimize_1.0,0.0007302657000217565,0.0002927506096736336,0.33944785251741216,0.008246002964631866,0.0028726248794424393,0.3199589843849573
resultRaw_coupled_unbiased_25,div,2,mf_230_1.0_avg_div_group_2_FuzzyDHondt_1.0,0.0010660872858608255,0.0004567009108328719,0.3622624371612223,0.0118839903671945,0.00445162227766544,0.3399109046999721
resultRaw_coupled_unbiased_25,div,2,mf_230_1.0_avg_div_group_2_GFAR_1.0,0.001261799788774068,0.0005337276568445507,0.3680249058545634,0.013837002714966871,0.005234202013345094,0.3436972735563814
resultRaw_coupled_unbiased_25,div,2,mf_230_1.0_avg_div_group_2_GreedyLM_1.0,0.0011882334027264615,0.0005025567137414583,0.3640527898002186,0.013001514436855516,0.004865140905299441,0.34300114279891114
resultRaw_coupled_unbiased_25,div,2,mf_230_1.0_avg_div_group_2_SPGreedy_1.0,0.0010937616996346102,0.0003986542290939309,0.3175896393806707,0.012433442373110648,0.00405601628712074,0.30313419006790165
resultRaw_coupled_unbiased_25,div,2,mf_230_1.0_fai_div_group_2,0.0012615925667750396,0.0005335927458950474,0.3684053497121155,0.0138403816613361,0.005258676853994958,0.3449772709533998
resultRaw_coupled_unbiased_25,div,2,mf_230_1.0_xpo_div_group_2,0.0012621477586129113,0.000531874616152621,0.3668670232570852,0.01412367171616296,0.005107063154138139,0.33241669825634074
resultRaw_coupled_unbiased_25,div,4,mf_230_1.0_avg20_div_group_4,0.00046849336220561766,4.5492959154787174e-05,0.06078722441094337,0.005403960799234037,0.0004341722504932157,0.05235901119009158
resultRaw_coupled_unbiased_25,div,4,mf_230_1.0_avg_div_group_4_FuzzyDHondtDirectOptimize_1.0,0.0003347522161123536,3.565807377967477e-05,0.060942756741295775,0.00387290374861706,0.00037247519798626496,0.05646844360874422
resultRaw_coupled_unbiased_25,div,4,mf_230_1.0_avg_div_group_4_FuzzyDHondt_1.0,0.00046802543758319023,7.137008471584285e-05,0.09395157914483579,0.005381348760563447,0.000694418284009247,0.08188443333298674
resultRaw_coupled_unbiased_25,div,4,mf_230_1.0_avg_div_group_4_GFAR_1.0,0.000665595505564278,0.00012024470585217828,0.11298843914772892,0.007347003770560164,0.0011187578948025983,0.09801318340420642
resultRaw_coupled_unbiased_25,div,4,mf_230_1.0_avg_div_group_4_GreedyLM_1.0,0.0005131405814428209,8.10186766017966e-05,0.09749431130728049,0.0057967581715547625,0.0007619760653173931,0.08423728009215739
resultRaw_coupled_unbiased_25,div,4,mf_230_1.0_avg_div_group_4_SPGreedy_1.0,0.0004815225247532405,6.185231467102763e-05,0.08099956539260326,0.0057262589376753485,0.0006629318560716074,0.07428162408593564
resultRaw_coupled_unbiased_25,div,4,mf_230_1.0_fai_div_group_4,0.0006655633216717021,0.00012057629746094659,0.11335015659549935,0.007352820149244394,0.0011247736397058685,0.09870240350617777
resultRaw_coupled_unbiased_25,div,4,mf_230_1.0_xpo_div_group_4,0.0006623018527704833,0.00011831192932040904,0.11154541487058013,0.007488095905353826,0.0010431344410022163,0.09153755917180617
resultRaw_coupled_unbiased_25,div,8,mf_230_1.0_avg20_div_group_8,0.00022212872874327944,1.8361371752462115e-06,0.0027992661221853316,0.002625319475278472,1.6484417308675378e-05,0.0022288614828353762
resultRaw_coupled_unbiased_25,div,8,mf_230_1.0_avg_div_group_8_FuzzyDHondtDirectOptimize_1.0,0.00017693053852839525,1.6895508276824685e-06,0.002908893097531398,0.00198328812895841,1.5120555976489334e-05,0.002221770795890081
resultRaw_coupled_unbiased_25,div,8,mf_230_1.0_avg_div_group_8_FuzzyDHondt_1.0,0.00022121720042680827,5.376203256604142e-06,0.00822607611907683,0.0025950404226355132,4.849482825911607e-05,0.006572343322082196
resultRaw_coupled_unbiased_25,div,8,mf_230_1.0_avg_div_group_8_GFAR_1.0,0.00032991619092741155,1.9112165549000963e-05,0.02310776387590349,0.0038022898256634178,0.0001665307077028915,0.018276063335915256
resultRaw_coupled_unbiased_25,div,8,mf_230_1.0_avg_div_group_8_GreedyLM_1.0,0.0002336077904268734,5.072682332344471e-06,0.007676169888111156,0.00271211813183609,4.6946774501085364e-05,0.006354303407513811
resultRaw_coupled_unbiased_25,div,8,mf_230_1.0_avg_div_group_8_SPGreedy_1.0,0.0002535906350801433,9.344112670899124e-06,0.013972960452585718,0.0030497591565192272,9.234498750041225e-05,0.012178184038479667
resultRaw_coupled_unbiased_25,div,8,mf_230_1.0_fai_div_group_8,0.00033504880739657414,1.83808885082946e-05,0.021975633013340348,0.0037372272163019218,0.00015663061569181665,0.016906148679273873
resultRaw_coupled_unbiased_25,div,8,mf_230_1.0_xpo_div_group_8,0.0003268852614996316,1.558615683171728e-05,0.01878738616131654,0.0037711670499953713,0.0001293592713288693,0.014238378943791445
resultRaw_coupled_unbiased_30,sim,2,mf_230_1.0_avg20_sim_group_2,0.0016581307324982815,0.000701355454789791,0.3738995180186014,0.01944181495012328,0.007117623952129751,0.3408895714366111
resultRaw_coupled_unbiased_30,sim,2,mf_230_1.0_avg20_sim_group_2_weighted,0.0016374015569240155,0.0005608869221971897,0.30375922501535096,0.018691922863481387,0.005678793748020991,0.2862893288124956
resultRaw_coupled_unbiased_30,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0,0.001654955724217397,0.0006997081325214542,0.36995671845699113,0.019425454313801157,0.007263333846220673,0.3459112211767484
resultRaw_coupled_unbiased_30,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0_weighted,0.001600189258338727,0.0005411239744778405,0.30078295253273646,0.01857894421128914,0.005658768993569664,0.2855825927422909
resultRaw_coupled_unbiased_30,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondt_1.0,0.0016671564054220422,0.0007311560535907764,0.3854400115155631,0.019513085693021067,0.007371613662435045,0.34834994496848043
resultRaw_coupled_unbiased_30,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondt_1.0_weighted,0.0016313263838197915,0.000644828276382326,0.3447666685832732,0.01893553101612693,0.00640262423974172,0.3200844394247695
resultRaw_coupled_unbiased_30,sim,2,mf_230_1.0_avg_sim_group_2_GFAR_1.0,0.0015301440604174282,0.0006696637330507495,0.39112775459589133,0.017442570702426642,0.006656104496174949,0.3635821603285787
resultRaw_coupled_unbiased_30,sim,2,mf_230_1.0_avg_sim_group_2_GreedyLM_1.0,0.001599261647771986,0.0007053684106614641,0.38434676003374385,0.018829083555697148,0.007074499965592228,0.3533251859956626
resultRaw_coupled_unbiased_30,sim,2,mf_230_1.0_avg_sim_group_2_SPGreedy_1.0,0.0016561516336037747,0.0007030257848143454,0.376507518450161,0.018130583553854728,0.006591667355193786,0.3452159329763903
resultRaw_coupled_unbiased_30,sim,2,mf_230_1.0_fai_sim_group_2,0.0015232509177680854,0.000662990993953186,0.38898271134877177,0.016229570968081343,0.006069097520337771,0.3639996891799968
resultRaw_coupled_unbiased_30,sim,2,mf_230_1.0_xpo_sim_group_2,0.001543316156872323,0.000668592038482011,0.39123068648357257,0.01733065559996466,0.006293548618151389,0.3512527453956915
resultRaw_coupled_unbiased_30,sim,2,mf_data_fai_sim_group_2,0.001518776556487203,0.0006789996365256899,0.3896326149940367,0.015902582215319448,0.006175940360524092,0.36825125197725683
resultRaw_coupled_unbiased_30,sim,2,mf_data_xpo_sim_group_2,0.0015255195329785644,0.0006813754851847677,0.3938777192699874,0.016653773511400818,0.00619949617244064,0.34936219697939574
resultRaw_coupled_unbiased_30,sim,4,mf_230_1.0_avg20_sim_group_4,0.001196209876746419,0.00023075021248675998,0.11835591825360206,0.013828849459324673,0.002187034356224619,0.10336146937368683
resultRaw_coupled_unbiased_30,sim,4,mf_230_1.0_avg_sim_group_4_FuzzyDHondtDirectOptimize_1.0,0.001169607374906496,0.00022636949807564898,0.11917195969306041,0.013667779639112759,0.0021203419442160534,0.1025841162257597
resultRaw_coupled_unbiased_30,sim,4,mf_230_1.0_avg_sim_group_4_FuzzyDHondt_1.0,0.0011854274030005088,0.00023849447761924337,0.12484023430549328,0.013656155122999341,0.0022461057264549,0.10759218057467991
resultRaw_coupled_unbiased_30,sim,4,mf_230_1.0_avg_sim_group_4_GFAR_1.0,0.0008599092534197389,0.0001966149309880273,0.14538387801889838,0.010524979336904624,0.001797293609511235,0.11887179915824105
resultRaw_coupled_unbiased_30,sim,4,mf_230_1.0_avg_sim_group_4_GreedyLM_1.0,0.0011198144607221067,0.0002432796727774362,0.13754372208355164,0.013118027476409111,0.002243170574184364,0.1130613186887553
resultRaw_coupled_unbiased_30,sim,4,mf_230_1.0_avg_sim_group_4_SPGreedy_1.0,0.0011290347810744947,0.0002216830101141767,0.1224335726772043,0.01179384430823035,0.0019846887368647446,0.10943419010193058
resultRaw_coupled_unbiased_30,sim,4,mf_230_1.0_fai_sim_group_4,0.0007748923059071295,0.00017510901218571832,0.14199067446941321,0.008429084286370752,0.0014679838307303389,0.11774978452788477
resultRaw_coupled_unbiased_30,sim,4,mf_230_1.0_xpo_sim_group_4,0.0009414868754357608,0.0002029167353301489,0.13904155254418213,0.010555624019148875,0.0016988636227499745,0.11130694567768612
resultRaw_coupled_unbiased_30,sim,8,mf_230_1.0_avg20_sim_group_8,0.0008320477160192144,6.362878739500472e-05,0.029784199656257965,0.009619168053021083,0.0005298318888929296,0.02227661211367332
resultRaw_coupled_unbiased_30,sim,8,mf_230_1.0_avg_sim_group_8_FuzzyDHondtDirectOptimize_1.0,0.0008340812095062318,6.118136183537667e-05,0.030119226870028704,0.0095205972812455,0.0005124552963431023,0.02193472529318766
resultRaw_coupled_unbiased_30,sim,8,mf_230_1.0_avg_sim_group_8_FuzzyDHondt_1.0,0.0008212704369500953,7.085283784009666e-05,0.03472593017438353,0.009491480643339472,0.0005976759032558361,0.025068835910862383
resultRaw_coupled_unbiased_30,sim,8,mf_230_1.0_avg_sim_group_8_GFAR_1.0,0.0006235183890032625,5.935756179873673e-05,0.04059105805637043,0.007487882011326199,0.0005250549785888176,0.02901544130596514
resultRaw_coupled_unbiased_30,sim,8,mf_230_1.0_avg_sim_group_8_GreedyLM_1.0,0.0007585172888697426,6.98919261724408e-05,0.038296139924794796,0.008948008408754588,0.0006022630494525166,0.028549796332591727
resultRaw_coupled_unbiased_30,sim,8,mf_230_1.0_avg_sim_group_8_SPGreedy_1.0,0.0007093825149321785,5.7728134928344e-05,0.03403675530994773,0.007494250147494725,0.0004955931012115515,0.027340598823854652
resultRaw_coupled_unbiased_30,sim,8,mf_230_1.0_fai_sim_group_8,0.00043348583238449174,4.726757218763371e-05,0.04523604562203603,0.00499739909312776,0.00037607242997231575,0.030855236043076464
resultRaw_coupled_unbiased_30,sim,8,mf_230_1.0_xpo_sim_group_8,0.0006435057747119556,5.751449618870114e-05,0.03764504990587765,0.007780109803136867,0.0005017240547149239,0.027880733954339442
resultRaw_coupled_unbiased_30,div,2,mf_230_1.0_avg20_div_group_2,0.0007858043674152942,0.00024120972241452652,0.28654757066225545,0.00839169710798831,0.002186316045415753,0.26633446088157664
resultRaw_coupled_unbiased_30,div,2,mf_230_1.0_avg_div_group_2_FuzzyDHondtDirectOptimize_1.0,0.0005204602707886129,0.00017845889130427303,0.3086349608828573,0.005614255600284469,0.0016096994681768888,0.2887882501934307
resultRaw_coupled_unbiased_30,div,2,mf_230_1.0_avg_div_group_2_FuzzyDHondt_1.0,0.0007645057453902802,0.00027960285511148986,0.32787892879026215,0.00806789581256843,0.0025272603824286876,0.3073565985424386
resultRaw_coupled_unbiased_30,div,2,mf_230_1.0_avg_div_group_2_GFAR_1.0,0.0009173830488243439,0.00032876245256836903,0.3316828001357789,0.009477298658306732,0.002991540240778602,0.31007379312567157
resultRaw_coupled_unbiased_30,div,2,mf_230_1.0_avg_div_group_2_GreedyLM_1.0,0.0008612359832663668,0.0003088072456898292,0.32899141806955373,0.008907503107252674,0.0027752989450918475,0.30934705207214575
resultRaw_coupled_unbiased_30,div,2,mf_230_1.0_avg_div_group_2_SPGreedy_1.0,0.0007856612417729131,0.00024388586315686532,0.2897898165501744,0.008445727790091248,0.0023028963323119085,0.27671377724532087
resultRaw_coupled_unbiased_30,div,2,mf_230_1.0_fai_div_group_2,0.0009172822506994094,0.00032878608277436773,0.33218092432572605,0.009488479927089061,0.0030084489505093947,0.31121108874574227
resultRaw_coupled_unbiased_30,div,2,mf_230_1.0_xpo_div_group_2,0.0009176678050849803,0.0003273632736282502,0.33062417804461414,0.009826076171748216,0.0029652803147218547,0.3007241486219902
resultRaw_coupled_unbiased_30,div,4,mf_230_1.0_avg20_div_group_4,0.00032619009951851357,2.302459058521131e-05,0.048064870766958825,0.0035468018604152777,0.00020485626671454046,0.041605214901601496
resultRaw_coupled_unbiased_30,div,4,mf_230_1.0_avg_div_group_4_FuzzyDHondtDirectOptimize_1.0,0.00023492136421593952,1.7924426532870445e-05,0.04820475843821683,0.0025811617985384318,0.00017603636448075704,0.04479979990981944
resultRaw_coupled_unbiased_30,div,4,mf_230_1.0_avg_div_group_4_FuzzyDHondt_1.0,0.00032553439318213577,3.628818989998677e-05,0.0744967055594004,0.003535294461933009,0.0003297210041059431,0.06497193156594469
resultRaw_coupled_unbiased_30,div,4,mf_230_1.0_avg_div_group_4_GFAR_1.0,0.00047068992425338606,6.232170112662056e-05,0.08876528127248551,0.004912225798993668,0.0005395957957308953,0.07707191775406186
resultRaw_coupled_unbiased_30,div,4,mf_230_1.0_avg_div_group_4_GreedyLM_1.0,0.00035877582296693,4.1559666133564e-05,0.07713825091717386,0.0038348765742001077,0.0003647622284095046,0.06683483809902106
resultRaw_coupled_unbiased_30,div,4,mf_230_1.0_avg_div_group_4_SPGreedy_1.0,0.00033418749555122045,3.1392011732015635e-05,0.06434112716316005,0.003748735646223627,0.0003130370223262408,0.058915227774048
resultRaw_coupled_unbiased_30,div,4,mf_230_1.0_fai_div_group_4,0.00047068799615744615,6.254898922933221e-05,0.08899333498029764,0.004933618006936777,0.0005423792676290207,0.07716261196462933
resultRaw_coupled_unbiased_30,div,4,mf_230_1.0_xpo_div_group_4,0.0004687317202167182,6.131248373506868e-05,0.08777306160285728,0.005065585857931069,0.0005058319679381774,0.07183621597257989
resultRaw_coupled_unbiased_30,div,8,mf_230_1.0_avg20_div_group_8,0.0001480890667347431,8.144599595751868e-07,0.0018914788803512574,0.0016674897578204113,6.715942072109062e-06,0.0015194140799412955
resultRaw_coupled_unbiased_30,div,8,mf_230_1.0_avg_div_group_8_FuzzyDHondtDirectOptimize_1.0,0.00012047409473001922,7.381321978113525e-07,0.0019868741361258897,0.0012883076218154492,6.07044434285548e-06,0.0014268301327725603
resultRaw_coupled_unbiased_30,div,8,mf_230_1.0_avg_div_group_8_FuzzyDHondt_1.0,0.00014721416906772117,2.4046339522851652e-06,0.005659001266247724,0.0016465307440368356,1.986131493656806e-05,0.004443219783185515
resultRaw_coupled_unbiased_30,div,8,mf_230_1.0_avg_div_group_8_GFAR_1.0,0.00022520564081994162,8.60453092645588e-06,0.01566463573715696,0.0024854847074679033,6.944717614860165e-05,0.012376102046845527
resultRaw_coupled_unbiased_30,div,8,mf_230_1.0_avg_div_group_8_GreedyLM_1.0,0.0001565290692442741,2.2514686498316013e-06,0.005247532450892036,0.0017290389750927197,1.9515072280325007e-05,0.004379072330446164
resultRaw_coupled_unbiased_30,div,8,mf_230_1.0_avg_div_group_8_SPGreedy_1.0,0.00016905867587875756,4.169375235383234e-06,0.009576332011767398,0.001947474443489201,3.7995234178888186e-05,0.008279145126778386
resultRaw_coupled_unbiased_30,div,8,mf_230_1.0_fai_div_group_8,0.00023042499350631952,8.272029314533033e-06,0.014813615844461413,0.0024670896396981005,6.527623678986953e-05,0.011303697190053889
resultRaw_coupled_unbiased_30,div,8,mf_230_1.0_xpo_div_group_8,0.00022351762436598915,7.033006925249058e-06,0.012769497826627323,0.0024857162666041288,5.426860724067606e-05,0.009640017078578762
resultRaw_coupled_unbiased_35,sim,2,mf_230_1.0_avg20_sim_group_2,0.0013153788303071551,0.0004824564722386679,0.34031426250372343,0.014551439822085895,0.004527428510879434,0.31029907733013945
resultRaw_coupled_unbiased_35,sim,2,mf_230_1.0_avg20_sim_group_2_weighted,0.0013050197599051697,0.00038724729784458424,0.2804896635050039,0.013972285831725847,0.0036229630561990917,0.2639976321878651
resultRaw_coupled_unbiased_35,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0,0.0013595053476230105,0.0004922666211561147,0.3340698565855401,0.014877316730810327,0.004726208390425724,0.3150738765856966
resultRaw_coupled_unbiased_35,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0_weighted,0.0012963879458639308,0.0003786259270838072,0.2774585684175269,0.014069132285249988,0.0036615009092367955,0.2617064729955778
resultRaw_coupled_unbiased_35,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondt_1.0,0.0013253313452292498,0.0005031665642656688,0.3493428460196491,0.01463409137178505,0.004705280971447532,0.3166406023715262
resultRaw_coupled_unbiased_35,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondt_1.0_weighted,0.001293438334290115,0.00044413606676756097,0.315623851380995,0.014187075563944133,0.004079694124895939,0.2939638278417346
resultRaw_coupled_unbiased_35,sim,2,mf_230_1.0_avg_sim_group_2_GFAR_1.0,0.0011803499817983642,0.0004428346530470212,0.3536417894578216,0.012736911152452162,0.004107014733289842,0.3306269109923217
resultRaw_coupled_unbiased_35,sim,2,mf_230_1.0_avg_sim_group_2_GreedyLM_1.0,0.001248182730030223,0.00047635744223039754,0.3476723030051211,0.013950250238530033,0.0044178578758027375,0.32052666958133363
resultRaw_coupled_unbiased_35,sim,2,mf_230_1.0_avg_sim_group_2_SPGreedy_1.0,0.0013128053500807604,0.00048335118874676494,0.3427990618714566,0.013547122551068545,0.004160205272776998,0.31335592118998845
resultRaw_coupled_unbiased_35,sim,2,mf_230_1.0_fai_sim_group_2,0.0011758723807923992,0.0004384190335127066,0.35093958645167883,0.011829005718110193,0.003715314860918207,0.3309547704548702
resultRaw_coupled_unbiased_35,sim,2,mf_230_1.0_xpo_sim_group_2,0.0011917271191226502,0.0004407977912868968,0.3533376872226487,0.01281135402398981,0.003908746061227827,0.3197483701996595
resultRaw_coupled_unbiased_35,sim,2,mf_data_fai_sim_group_2,0.001168071677183862,0.0004526101116123432,0.3519207121578474,0.011480985835142298,0.003770334981260483,0.33540995059360923
resultRaw_coupled_unbiased_35,sim,2,mf_data_xpo_sim_group_2,0.0011701105021235923,0.0004527725001355101,0.35702742327902415,0.012119779542967175,0.0038141304913711944,0.31807802669586266
resultRaw_coupled_unbiased_35,sim,4,mf_230_1.0_avg20_sim_group_4,0.0009356656078721287,0.00013962073328451915,0.09461947774588127,0.010275771386436063,0.0012383082127158296,0.08420843168332622
resultRaw_coupled_unbiased_35,sim,4,mf_230_1.0_avg_sim_group_4_FuzzyDHondtDirectOptimize_1.0,0.0009292152455714176,0.00013799722176119624,0.0949614697679011,0.010357845921697204,0.001210967685952499,0.08248746667439973
resultRaw_coupled_unbiased_35,sim,4,mf_230_1.0_avg_sim_group_4_FuzzyDHondt_1.0,0.0009259851052662292,0.00014334699292604434,0.09978458396620576,0.010133106495801254,0.0012646968186597757,0.08699465958116076
resultRaw_coupled_unbiased_35,sim,4,mf_230_1.0_avg_sim_group_4_GFAR_1.0,0.0006319826808073548,0.00011036886309496813,0.11546330426378228,0.007419407121662434,0.0009424748028248593,0.09620569041494507
resultRaw_coupled_unbiased_35,sim,4,mf_230_1.0_avg_sim_group_4_GreedyLM_1.0,0.0008614601124117279,0.0001431914251196829,0.1093528626170119,0.009642421109204836,0.001247725818844715,0.09135318638648422
resultRaw_coupled_unbiased_35,sim,4,mf_230_1.0_avg_sim_group_4_SPGreedy_1.0,0.0008740155838187482,0.0001322063155866659,0.09761921370041128,0.00863190072088646,0.001099255073338112,0.08851096802461277
resultRaw_coupled_unbiased_35,sim,4,mf_230_1.0_fai_sim_group_4,0.0005614186652280762,9.656029582500902e-05,0.11184832511169875,0.005858223330303157,0.000756995981554732,0.09423092107744753
resultRaw_coupled_unbiased_35,sim,4,mf_230_1.0_xpo_sim_group_4,0.0007024517939489688,0.00011469867355223399,0.10983998246125633,0.0075519298600233735,0.0008994701156752246,0.0894526558138097
resultRaw_coupled_unbiased_35,sim,8,mf_230_1.0_avg20_sim_group_8,0.0006458795451757472,3.537836810520528e-05,0.020971871860002184,0.007095006255010047,0.00026857361635899686,0.015591575576255763
resultRaw_coupled_unbiased_35,sim,8,mf_230_1.0_avg_sim_group_8_FuzzyDHondtDirectOptimize_1.0,0.0006641046083197093,3.3523598482581274e-05,0.020858873971188942,0.007183983697119425,0.00025906156107271253,0.015222476133510143
resultRaw_coupled_unbiased_35,sim,8,mf_230_1.0_avg_sim_group_8_FuzzyDHondt_1.0,0.0006368397058225536,3.8968461702023005e-05,0.02442477851432532,0.006990904826332851,0.0003008294644136946,0.017434973552918655
resultRaw_coupled_unbiased_35,sim,8,mf_230_1.0_avg_sim_group_8_GFAR_1.0,0.00045724707688660904,3.005191335475716e-05,0.0279797754151543,0.005249371241022114,0.0002496591724134098,0.02019138506436374
resultRaw_coupled_unbiased_35,sim,8,mf_230_1.0_avg_sim_group_8_GreedyLM_1.0,0.0005793562821190624,3.694718763865407e-05,0.026709122150517624,0.006520176116233,0.00029563798389890887,0.019968086846730074
resultRaw_coupled_unbiased_35,sim,8,mf_230_1.0_avg_sim_group_8_SPGreedy_1.0,0.0005389117660943698,3.025387410526115e-05,0.02365379184260769,0.005368962256654799,0.0002391910852643974,0.01885355417935352
